,0
16408,5122.717619047619
16409,17916.118246569946
16410,14350.283333333333
16411,12858.708166666667
16412,15204.199675990674
16413,7568.261297619049
16414,13500.96166666667
16415,15983.6465
16416,16510.930197302696
16417,7262.980787878787
16418,14010.489333333338
16419,4814.159142857144
16420,13334.016904761906
16421,18974.688797619045
16422,10836.255857142858
16423,13902.724446470194
16424,6677.936202380951
16425,12800.840833333335
16426,662.6816666666666
16427,13262.624825396824
16428,8789.455587301587
16429,7525.0931111111095
16430,6303.723199186005
16431,15566.065571428573
16432,5413.18
16433,17322.69945199245
16434,18347.04666666667
16435,8162.214333333333
16436,2702.9258095238097
16437,14764.96
16438,9939.34
16439,6435.78
16440,15984.83614757722
16441,13999.222119047616
16442,14879.993619047618
16443,1909.4465833333334
16444,8803.51214285714
16445,9368.324082983534
16446,7558.480322871573
16447,9104.097607142852
16448,15137.614061224025
16449,8562.174333333332
16450,15770.9
16451,6158.420993589743
16452,14169.824916666666
16453,13517.89850275963
16454,11723.229714285717
16455,13946.609009240756
16456,9795.36923809524
16457,7006.548079365079
16458,6312.379595238095
16459,17852.668833333333
16460,11753.838142857145
16461,2220.8066666666673
16462,16673.08911904762
16463,12358.601639860135
16464,11672.932886724386
16465,18104.939904761904
16466,1617.6583333333338
16467,7322.29
16468,7342.12
16469,10505.45138888889
16470,12891.824346376026
16471,15770.167142857143
16472,13212.389166666668
16473,14783.67171536797
16474,6109.010583333334
16475,16370.985166666665
16476,12801.831206349207
16477,12743.017666666667
16478,15252.54488095238
16479,7900.021666666668
16480,9286.117797327672
16481,12327.291333333333
16482,17288.011706349203
16483,8411.260436507937
16484,10318.187333333333
16485,9722.187452380951
16486,6482.045666666665
16487,12938.4175
16488,7455.51625
16489,7030.2515
16490,12343.799093256303
16491,12781.445
16492,14256.185166666668
16493,16981.20682142857
16494,7310.7266666666665
16495,12929.339214285717
16496,14376.619095238095
16497,6244.7346
16498,14642.535166666667
16499,16319.852117021865
16500,10437.494166666665
16501,5355.2275
16502,15597.90536904761
16503,17148.577077811082
16504,10181.733420634922
16505,6354.431900692447
16506,13893.153043650798
16507,2866.663333333334
16508,12797.78346536796
16509,12396.054776215138
16510,12118.502142857144
16511,9167.910166666667
16512,12913.732428571433
16513,16950.839119047618
16514,15611.223041847034
16515,12651.886553685948
16516,9602.155833333332
16517,14290.776555555558
16518,19010.046630300254
16519,10050.418523809525
16520,15769.507035714283
16521,13474.557377705627
16522,13154.854666666663
16523,12380.119190476194
16524,16014.983333333332
16525,12699.06854761905
16526,5673.818
16527,7535.4524603174605
16528,7201.2809322205585
16529,11868.368571428573
16530,12607.055583865695
16531,8387.768333333333
16532,7130.402666666666
16533,14945.619166666665
16534,7335.69
16535,13482.322780691531
16536,14589.227666666668
16537,16773.8045
16538,15401.021666666666
16539,18067.369000000002
16540,8078.261316378066
16541,13477.439248541756
16542,13602.10128849779
16543,14971.826161153516
16544,11447.406582944834
16545,3058.6445000000003
16546,8953.621761904762
16547,16792.006545815297
16548,8818.253
16549,13553.669532828282
16550,12792.260629122253
16551,12443.882587603379
16552,4031.190833333333
16553,15145.39
16554,13608.568666666666
16555,12019.47809651983
16556,9078.560047619047
16557,15501.91581912532
16558,16112.588656704405
16559,4739.97
16560,7028.865357142857
16561,7045.0858333333335
16562,8395.36
16563,11721.206850877192
16564,13527.166519119768
16565,10845.889669913418
16566,14417.918856927898
16567,7570.850710317459
16568,16920.358129021308
16569,11013.027221750475
16570,6826.9685714285715
16571,14077.337397256337
16572,13365.386952158955
16573,15566.435158159398
16574,4342.311357142857
16575,6570.885833333333
16576,12490.74802777778
16577,12421.110668553669
16578,13999.910103174603
16579,13457.47
16580,17503.088095238098
16581,14769.792642857148
16582,15035.724285714288
16583,13967.77
16584,14476.542067599068
16585,12380.321035714285
16586,14175.68133333333
16587,12798.198
16588,14611.198333333336
16589,13992.754729076478
16590,11742.458059523804
16591,11312.323666666667
16592,7976.1494603174615
16593,8908.447166666667
16594,17965.277214285714
16595,10424.865666666667
16596,14724.172166666665
16597,2835.16
16598,5790.191999999999
16599,14516.7557051421
16600,11898.478736291489
16601,15000.078990174858
16602,13393.846479665388
16603,6786.410330090488
16604,16437.053787490284
16605,13652.129535714286
16606,16770.204352362503
16607,16792.515000000003
16608,4406.1375
16609,15355.841626984127
16610,12107.565950216449
16611,14462.218904761905
16612,12565.964260046327
16613,12501.041666666664
16614,12612.204145604397
16615,6444.195035714285
16616,16882.580595238098
16617,16749.216833333336
16618,7685.172
16619,12661.283920274167
16620,15692.51470238095
16621,16784.676464285712
16622,12673.748690769793
16623,15441.587055555554
16624,15121.629455627708
16625,1798.815
16626,8643.452217948718
16627,9019.353740706187
16628,14133.068735323777
16629,14788.00739430014
16630,14236.78
16631,11508.104487262734
16632,14600.13919047619
16633,9892.144666666667
16634,13719.5875
16635,2127.3184285714287
16636,13775.20999350649
16637,11889.812321428577
16638,13348.952706349208
16639,12082.209833333334
16640,13484.116043949516
16641,4151.997666666666
16642,10085.920625180377
16643,15454.924666666668
16644,12786.347101190477
16645,11827.354999999998
16646,11492.729333333333
16647,7716.440166666666
16648,13215.37562554112
16649,11205.443845840584
16650,14671.94922929607
16651,12213.222500000002
16652,17608.0401953602
16653,3226.6540000000005
16654,8345.032500000001
16655,12999.957745098038
16656,18253.8255
16657,12059.415
16658,12272.421499999997
16659,9694.897
16660,16080.295398573651
16661,9161.912035714287
16662,11800.26
16663,12156.980849206346
16664,11226.08078905816
16665,15620.081692682319
16666,11943.537571428571
16667,13187.830571428567
16668,16112.6285
16669,13983.29792063492
16670,7357.773416666666
16671,5405.530138888887
16672,17591.65865873016
16673,11308.992903093722
16674,16393.7415
16675,5110.361666666667
16676,6077.366285714286
16677,5818.485
16678,15516.050809523807
16679,14841.060720255631
16680,2894.0366666666664
16681,13883.387194444444
16682,12454.611666666668
16683,18041.949019841264
16684,14470.32033172383
16685,14293.152761904765
16686,5267.003935499957
16687,14881.534669191919
16688,13985.5025
16689,17685.15638095238
16690,17533.020621212123
16691,15068.96
16692,12532.092075757575
16693,2910.300333333333
16694,13904.224486291485
16695,11230.453023809525
16696,6314.605196969696
16697,11776.255833333333
16698,11854.290199050947
16699,7781.91
16700,9523.810317821068
16701,17734.544640692642
16702,6775.652999999999
16703,11627.95452741703
16704,12086.570423520927
16705,15419.152166666669
16706,8976.649166666668
16707,12920.345240453993
16708,9592.493115079364
16709,8361.279892857143
16710,15519.902753732373
16711,13148.471833333333
16712,14151.44788095238
16713,11084.739428571427
16714,6164.722333333334
16715,10107.409611263007
16716,12059.747994325115
16717,6692.9225
16718,13153.587833333337
16719,10841.404913947163
16720,16230.410508150351
16721,14605.719240687587
16722,7222.205838175715
16723,5684.403049422799
16724,9265.338
16725,16360.349999999999
16726,4547.611625901876
16727,15833.872230158722
16728,11302.754666666668
16729,15592.869527777779
16730,10057.38032142857
16731,16967.176166666668
16732,11952.592515873015
16733,8512.042971079574
16734,15003.981903776777
16735,12337.792042017516
16736,656.4408333333333
16737,10439.902847402596
16738,10640.947333333334
16739,17029.7396531524
16740,10789.95935159285
16741,13585.694499999998
16742,12349.310166666668
16743,19180.195035714285
16744,5871.055333333334
16745,14483.740373015871
16746,13866.192666666671
16747,11167.225738095241
16748,11365.61139455677
16749,7564.6825
16750,12106.91400527908
16751,8840.130178104577
16752,15258.994496280393
16753,7217.047972222222
16754,14365.95240873016
16755,13309.463099678103
16756,17639.0400959596
16757,12943.527666625043
16758,13773.555166666669
16759,10620.570946922207
16760,9737.6035
16761,14424.545086080585
16762,2248.305
16763,13004.79892857143
16764,15497.591989339773
16765,11568.178430153179
16766,12789.966028263407
16767,14781.931216089468
16768,18090.478869047616
16769,7134.490979437232
16770,14050.510000000002
16771,11357.575234796508
16772,11252.071228912042
16773,9569.456222041847
16774,14837.875234960557
16775,12605.415094930398
16776,4912.705
16777,7958.504904761905
16778,16535.836952380956
16779,6796.786738095237
16780,4567.319523809524
16781,6921.804472222221
16782,14821.022721139972
16783,8715.063346903096
16784,14072.491524220062
16785,16363.567619047615
16786,12130.775198412699
16787,17535.227666666666
16788,10870.870854478548
16789,14331.366630952381
16790,2802.8626666666664
16791,15512.532340339274
16792,9427.68578571429
16793,12231.151224707006
16794,13474.557377705627
16795,11980.798071428573
16796,14149.724730158734
16797,2061.5068333333334
16798,15641.091214285716
16799,6038.582166666667
16800,12285.511666666667
16801,5362.6675
16802,9611.025460317458
16803,13115.203333333333
16804,6909.048166666666
16805,12888.114820274915
16806,15168.875289377289
16807,6833.593333333334
16808,6546.268777777778
16809,13978.7545
16810,15957.524142857144
16811,11908.052035714285
16812,15526.264248160336
16813,7339.141585375981
16814,18584.299209956713
16815,10122.6814870236
16816,7633.562000000001
16817,14543.929365079362
16818,10673.680333333332
16819,7605.753472582974
16820,13020.163549550038
16821,11226.08078905816
16822,14718.77912407527
16823,14119.996481345454
16824,11281.145253968258
16825,14013.003333333334
16826,14174.663166666667
16827,2342.9083333333333
16828,14841.060720255631
16829,14795.887178571431
16830,14376.164119047618
16831,12088.39530134103
16832,20067.03583333333
16833,13751.09
16834,13020.163549550038
16835,12811.517919247422
16836,6424.576666666666
16837,13486.323272727273
16838,14198.9129944353
16839,15142.473619047616
16840,6421.1585
16841,5906.232166666667
16842,13267.335071428572
16843,10427.453299742441
16844,16686.057456349215
16845,14052.058093406593
16846,12377.650952380951
16847,7068.193666666666
16848,11316.539716117217
16849,14408.249142857145
16850,8271.730031746034
16851,9913.6945
16852,15207.85701984127
16853,17460.64725
16854,9757.243773809523
16855,13762.45697612595
16856,11720.085329198577
16857,13565.521805555554
16858,5308.642671717173
16859,12324.97193695357
16860,1432.4934960317464
16861,10027.724793875963
16862,5869.345166666667
16863,17936.568166666668
16864,16830.557857142863
16865,5891.225
16866,11260.514666666666
16867,13940.637827811082
16868,5547.179623169314
16869,17633.333544726524
16870,12690.849071428573
16871,6055.03810930736
16872,10896.56
16873,6158.420993589743
16874,14987.425833333333
16875,12892.190116883115
16876,13807.291
16877,14198.629607142859
16878,17141.146623626377
16879,8094.546666666666
16880,8594.8205
16881,1764.28
16882,9661.82362596513
16883,14767.74108290403
16884,8071.611617243867
16885,13126.676371314144
16886,13915.232666666667
16887,2578.455
16888,11709.444366328118
16889,15859.270278438627
16890,7012.79664072039
16891,14702.712333333331
16892,16900.23476190476
16893,12255.424750000004
16894,11582.408124098121
16895,16484.81379254931
16896,9411.849464285715
16897,14425.521638888888
16898,6865.776
16899,15122.280916666665
16900,14343.371479371468
16901,14151.202857142856
16902,16881.06183333333
16903,13833.834153846155
16904,10859.6625
16905,15308.87
16906,18022.328019536024
16907,15402.289
16908,15894.419916666668
16909,10636.684269581354
16910,13547.114902160574
16911,12675.029833333334
16912,17531.637674799775
16913,15635.615619047618
16914,9381.058010101011
16915,9379.755687340437
16916,14314.895
16917,13136.692996622294
16918,16131.345620718463
16919,7082.424882395383
16920,15157.912206349205
16921,9813.838637529136
16922,12870.775
16923,2777.6884999999997
16924,14558.775393366906
16925,14071.261345238092
16926,2012.7806190476192
16927,10631.569746031742
16928,764.495
16929,15882.447573402047
16930,10073.034849206346
16931,17842.83063492063
16932,5278.74
16933,8418.510207443229
16934,12074.253142857144
16935,9502.905507589663
16936,16828.120305194807
16937,13842.648427855116
16938,7003.390900793651
16939,13209.053445165526
16940,17365.932333333338
16941,7680.009888888891
16942,15117.726444529322
16943,11800.208
16944,15988.735258986817
16945,13783.234305588729
16946,2760.2090000000003
16947,13987.303299783547
16948,14195.516039682536
16949,15953.819833333335
16950,7109.033333333334
16951,11475.109166666665
16952,18685.698368326117
16953,2346.6
16954,14572.130500000001
16955,15058.886807134593
16956,15380.580006507378
16957,15390.051232434233
16958,15683.374845238095
16959,6330.1365000000005
16960,14329.745345598845
16961,10242.383948412698
16962,7416.429846028973
16963,14458.56520071595
16964,9761.3330952381
16965,6468.644619047618
16966,6466.158285714286
16967,694.745
16968,18596.374273809517
16969,16801.997928571425
16970,12849.253400793654
16971,10112.882879356746
16972,8042.210190841066
16973,6699.81
16974,10605.375619047618
16975,7133.41
16976,8003.559
16977,15063.515
16978,9706.324440476188
16979,11782.939000000002
16980,5539.788333333333
16981,15624.113283411034
16982,12504.018642857145
16983,17857.259714285712
16984,5763.52
16985,16589.00188095238
16986,16990.58
16987,13298.00383333333
16988,10405.27038501776
16989,13662.681942859997
16990,7948.135242063494
16991,2348.26
16992,11591.95430422355
16993,15512.344033078027
16994,13561.070142857146
16995,6037.684870869121
16996,18574.85
16997,17141.037809856807
16998,15356.484030802794
16999,14499.431666666667
17000,12892.942039682537
17001,6799.865952380951
17002,10501.484666666667
17003,15191.251333333334
17004,13967.626666666665
17005,9565.145
17006,14534.989238095237
17007,13004.365950577203
17008,6754.038547619048
17009,10936.375779248532
17010,6737.22457142857
17011,17433.02187950938
17012,2799.712
17013,13898.588206645018
17014,14277.016191683699
17015,11254.634095238098
17016,2639.7789444444443
17017,14516.7557051421
17018,10483.47292857143
17019,7795.795
17020,13771.751725108235
17021,11838.32277830503
17022,16744.418833333337
17023,15242.521910762322
17024,13319.125069967069
17025,1977.0316666666665
17026,13297.273333333334
17027,6208.304833333333
17028,8681.223928571428
17029,7534.42984920635
17030,6878.758968253968
17031,10887.882398268399
17032,9945.00876190476
17033,15714.624833333333
17034,6008.0645
17035,6973.2117373737365
17036,13377.774380952384
17037,11288.14
17038,16051.002
17039,8512.042971079574
17040,1584.4138333333333
17041,13942.420055555556
17042,16034.427420634924
17043,13643.987521596866
17044,13575.073285714288
17045,6477.17
17046,3983.1508333333336
17047,10213.806361111108
17048,11010.445831232495
17049,14758.696166666667
17050,13070.943500000001
17051,14405.719214285715
17052,11051.544837301588
17053,13459.29165007215
17054,16472.178604326225
17055,12828.205583333334
17056,13222.040634920635
17057,15164.410682234433
17058,10903.654571428573
17059,15201.927492313243
17060,13118.82526190476
17061,3890.7941507936507
17062,14974.208857356645
17063,10627.99235042735
17064,14941.713595238096
17065,15815.187333333333
17066,11810.1295
17067,3177.829166666667
17068,6603.011666666666
17069,15255.045337880445
17070,13002.036666666667
17071,12269.185166666666
17072,11297.869416666666
17073,9860.8235274309
17074,14941.792761793768
17075,597.2541666666666
17076,15312.363906926406
17077,6310.408900889317
17078,14808.606892551892
17079,12431.558000000003
17080,11913.36
17081,5139.917833333333
17082,12779.511441197696
17083,16528.8765
17084,13657.330777777777
17085,13815.238499999996
17086,10151.48
17087,16044.708267316017
17088,9936.883333333333
17089,12973.52115151515
17090,9320.272261904764
17091,17090.998333333337
17092,13042.875690476189
17093,14420.803333333335
17094,13487.405
17095,14864.26464285714
17096,10863.263376984121
17097,9714.69498737374
17098,13361.765668171633
17099,15122.53666730492
17100,7029.0125
17101,13887.119547619051
17102,5688.304548090798
17103,11788.565138888885
17104,11244.06299062049
17105,5969.341333333334
17106,13279.628825396825
17107,17688.873384920633
17108,12922.234609335106
17109,1628.3975
17110,10007.229166666668
17111,17693.50079761905
17112,14737.968340166772
17113,16319.0108835364
17114,9922.014152103786
17115,17974.046028790657
17116,3709.796341269842
17117,15089.124850694974
17118,7845.1466666666665
17119,14663.934840841563
17120,17484.742833333334
17121,14603.557833333334
17122,10175.58
17123,5527.603500000001
17124,7345.964
17125,7282.52
17126,10779.341136206156
17127,15134.36138888889
17128,11987.910381550275
17129,10523.986315656564
17130,15399.466620593808
17131,7760.831928571429
17132,13219.685333333335
17133,11983.701554997428
17134,13002.492010822514
17135,12490.439527777775
17136,11443.04483766234
17137,17002.123166666668
17138,12003.489559523809
17139,13820.13958176021
17140,15439.019198412698
17141,11421.258666666665
17142,12683.423333333332
17143,15299.059007402018
17144,14053.335821428574
17145,9780.969
17146,12435.687537396518
17147,14512.124516867942
17148,15270.351309523809
17149,7345.964500000001
17150,15835.658184232434
17151,11171.269023809524
17152,11646.017014069272
17153,5035.490904761905
17154,10586.261190476189
17155,10910.36933333333
17156,15986.537047619044
17157,14966.962886561152
17158,16950.576511904757
17159,17689.37376190476
17160,12235.361316532795
17161,14810.44130952381
17162,2324.1416666666664
17163,5588.689333333335
17164,5072.8606269841275
17165,11458.022999999997
17166,15465.512833333332
17167,14116.077211986014
17168,14085.338916666666
17169,3168.2114361471863
17170,14468.473590013413
17171,9678.337571428572
17172,17665.06976190476
17173,10172.620071428568
17174,16128.287666666665
17175,6906.541376984126
17176,8195.626369047619
17177,7986.5425
17178,17440.042523809523
17179,7042.842968253968
17180,10605.85538155909
17181,11475.381065170943
17182,10547.741484071486
17183,16865.884166666667
17184,15611.825590970635
17185,6345.013095238095
17186,12678.134459878109
17187,15121.75869047619
17188,6699.95357142857
17189,9997.229424603176
17190,14232.508950632704
17191,16847.451972222225
17192,15729.562166666668
17193,11939.237833333334
17194,9711.17
17195,15017.814056499057
17196,10457.72930328005
17197,13432.168777777777
17198,7799.964666666667
17199,10217.698728729601
17200,10968.323409450844
17201,12492.879365597637
17202,16159.987999999998
17203,14839.920170634927
17204,18187.219250000002
17205,7225.069
17206,13186.114333333333
17207,10520.174140808624
17208,6350.537833333335
17209,3270.0
17210,13947.426035674469
17211,8351.136833333334
17212,17069.1275
17213,17084.85377777778
17214,13715.098667627331
17215,11824.783285714286
17216,10682.464023809523
17217,11348.87121232934
17218,2398.2675
17219,12749.162976190475
17220,5732.771154761905
17221,5488.292440923131
17222,9476.994536013004
17223,13829.8170606833
17224,13842.648427855116
17225,7378.198737512491
17226,12572.655198060926
17227,4725.270833333334
17228,15814.327738095242
17229,18273.922750000005
17230,17835.11682467533
17231,13089.972636363635
17232,15912.574619047624
17233,15824.743000000002
17234,4250.959833333332
17235,13626.544348595846
17236,13152.679626984125
17237,16511.24308064085
17238,13100.744888888888
17239,7880.992698412698
17240,11184.373518407676
17241,9631.975055555557
17242,15224.719490811585
17243,14188.331034345338
17244,12862.280341269834
17245,16609.696666666663
17246,12591.403690476192
17247,10546.12135330386
17248,14209.54774103401
17249,11671.0265
17250,6045.8953571428565
17251,4573.426857142857
17252,12422.2
17253,11346.244115079364
17254,6970.936388888888
17255,16410.944845057722
17256,10674.30764005602
17257,11439.178500000002
17258,703.7816666666668
17259,17148.577077811082
17260,14619.79399959763
17261,7222.205838175715
17262,12699.90160973805
17263,8366.209
17264,13284.428364474124
17265,12966.61
17266,10773.562522366521
17267,15151.857543569991
17268,4956.318333333333
17269,15617.505
17270,11780.841249999998
17271,12609.197363315689
17272,14856.050010553909
17273,6323.444428571429
17274,15829.083241683973
17275,10655.915277777778
17276,15435.424166666668
17277,7430.607291319791
17278,7525.408476190476
17279,15071.605238095239
17280,15608.931999999999
17281,14240.888035714286
17282,18223.525833333333
17283,12961.020009878992
17284,17605.90102380952
17285,8379.458722839767
17286,12319.187860389613
17287,11443.881678571428
17288,12054.606392857144
17289,12673.748690769793
17290,17992.006611111112
17291,15911.135476190475
17292,9368.114245143744
17293,674.9166666666665
17294,10474.64103030303
17295,15984.83614757722
17296,2717.510238095238
17297,8023.974166666668
17298,14524.433809523805
17299,6773.327999999998
17300,11702.010460317466
17301,12660.215999999997
17302,15771.30086502387
17303,13135.066841269841
17304,15303.44
17305,15314.375535714287
17306,14209.54774103401
17307,3168.5366666666664
17308,17255.348646825405
17309,6334.70856746032
17310,11323.81
17311,10940.670166666667
17312,2798.6970595238095
17313,12065.403245379879
17314,13955.991000000002
17315,5471.016499999999
17316,15150.406694020436
17317,18179.463333333333
17318,5808.0869791638515
17319,10046.345
17320,13527.166519119768
17321,14312.055333333332
17322,10159.104166666664
17323,17612.479260919634
17324,15113.844189028296
17325,13133.886752590219
17326,17563.245
17327,9310.896880952381
17328,8081.993642857144
17329,18728.59419047619
17330,9915.334235653232
17331,6126.72
17332,11762.038582972584
17333,5235.401642857141
17334,3945.3071486291474
17335,12291.652166666669
17336,10756.142428571431
17337,11851.704378700126
17338,14400.480535492285
17339,13648.130499999996
17340,17142.5905
17341,7602.729
17342,14692.253476190475
17343,14507.288373015877
17344,6003.798823197442
17345,12752.995761904764
17346,11699.36173304473
17347,2844.039166666667
17348,15895.072602433342
17349,9870.700916666667
17350,11542.522520562768
17351,15979.661281746032
17352,14998.478113225743
17353,15451.910000000002
17354,16625.84780952381
17355,6940.097714285715
17356,11226.336666666668
17357,13775.004666666666
17358,9443.353791666665
17359,13724.831174489094
17360,18261.317632034632
17361,17695.990416666667
17362,11624.676666666664
17363,12768.292999999996
17364,14253.268666666667
17365,7712.519699023201
17366,11744.37282783883
17367,7241.73
17368,3017.5933809523804
17369,9249.7275
17370,5921.631379620379
17371,15139.148767612616
17372,15958.329833333331
17373,12065.403245379879
17374,15324.176428571429
17375,6293.294690476191
17376,14859.638666666668
17377,14108.8
17378,15252.179000000002
17379,12880.958160173162
17380,15471.795190476187
17381,8490.045476190478
17382,13810.8635
17383,12023.123166666666
17384,12598.649666666666
17385,15498.21563858364
17386,15657.613476190478
17387,2112.9707142857146
17388,13981.870668470418
17389,12349.596034465538
17390,2521.88
17391,3118.353107142857
17392,14986.772754725675
17393,7117.83957142857
17394,14216.882125457874
17395,6527.437176092024
17396,1443.04
17397,12603.323666666667
17398,11801.515
17399,15086.467309523809
17400,12614.275333333335
17401,14206.800259740265
17402,11423.235261904763
17403,12157.7325
17404,9302.587268231766
17405,10335.413450826949
17406,20652.376666666667
17407,18019.98389964158
17408,10895.010499999999
17409,5580.346869047619
17410,18746.030494506467
17411,7117.83957142857
17412,15823.63421428571
17413,14007.339852125508
17414,14796.278371945671
17415,10472.23
17416,2942.6324166666664
17417,13683.398200694728
17418,6467.369976190475
17419,14318.325380952381
17420,9232.0725
17421,8714.933467556953
17422,7933.880452380953
17423,14260.324166666665
17424,10225.242369574875
17425,13455.355533549779
17426,13685.347123432117
17427,16113.895880952383
17428,9915.77010277549
17429,6704.560040667665
17430,15956.898000000001
17431,9035.226706467258
17432,13749.6025
17433,12213.82
17434,16933.134285714288
17435,14571.991062770563
17436,4012.441166666667
17437,15571.35239285714
17438,7703.14
17439,2447.2346428571427
17440,17465.820952380956
17441,14474.376833333334
17442,12630.146326621563
17443,8299.746888888889
17444,12247.345
17445,13443.79
17446,18329.912376623382
17447,6355.051833333334
17448,10573.992666666665
17449,12406.939809523807
17450,6557.86
17451,10286.012809523809
17452,14051.058333333332
17453,13698.992942557443
17454,14966.38029212454
17455,10181.733420634922
17456,17406.62625
17457,18089.297702380954
17458,10358.953492063492
17459,17483.842500000002
17460,17422.0635
17461,16969.60916666667
17462,15241.246047619043
17463,16723.063166666667
17464,3110.490611111112
17465,10188.835
17466,13155.551500000001
17467,14558.775393366906
17468,13953.784710764769
17469,17271.025333333335
17470,15039.80628571429
17471,5863.563333333333
17472,10562.837790334665
17473,10962.424685786431
17474,10676.6225
17475,16240.80511111111
17476,16217.02643653788
17477,7872.764
17478,18707.595
17479,5737.81091484904
17480,13349.682045416323
17481,19299.25112590187
17482,11640.9996031746
17483,5581.64338888889
17484,14295.439826839827
17485,7895.635
17486,6249.307166666666
17487,14079.37857142857
17488,13760.595246031746
17489,16294.553
17490,5073.30042857143
17491,12073.784833333333
17492,5136.591976190477
17493,16960.264166666664
17494,14057.444023809514
17495,14947.477460664342
17496,8352.937333333335
17497,9393.465000000002
17498,6800.184714285715
17499,10297.9754025974
17500,9920.343314574315
17501,17004.026301587306
17502,2789.786666666667
17503,2244.1784444444447
17504,11743.195840770339
17505,14540.486083333331
17506,6973.150690476191
17507,5871.055333333334
17508,16726.061761904763
17509,10946.489088721219
17510,13275.834468253961
17511,15661.712989593741
17512,13959.399774461652
17513,13082.195380952382
17514,14903.418260461758
17515,12989.190749999998
17516,12307.41285714286
17517,8420.92561760462
17518,17803.823928571426
17519,13098.978579365083
17520,13020.163549550038
17521,11052.590166666669
17522,14718.401059523812
17523,11734.070369047618
17524,9436.880833333335
17525,14609.783416666667
17526,544.4675
17527,14851.571314935067
17528,6450.005833333334
17529,10345.441666666668
17530,9454.936619047621
17531,5023.215
17532,14912.311431623926
17533,11613.107333333333
17534,5064.655
17535,11723.156916666669
17536,18476.4205
17537,12772.780138139638
17538,13995.995666666664
17539,13575.210041115075
17540,15516.430969696972
17541,11522.663
17542,7562.856952380954
17543,16210.451057041006
17544,4082.8235714285715
17545,1586.09
17546,10366.764857142858
17547,13380.249866883118
17548,14495.833333333336
17549,8717.866190476192
17550,14599.67552820904
17551,15003.846904761904
17552,643.6575
17553,9689.037009823509
17554,14372.609492063491
17555,1297.0355952380953
17556,15183.930333333334
17557,12843.494070521283
17558,7879.747833333336
17559,16175.380393339228
17560,14698.279071428571
17561,2178.38
17562,7887.178333333332
17563,9886.999743589746
17564,17468.775904761904
17565,14533.774166666668
17566,12095.59080952381
17567,18995.96416666667
17568,15457.60601282051
17569,7523.7450714147
17570,14995.077349206344
17571,13397.534460012212
17572,9076.091499999999
17573,13778.772357142856
17574,18904.667976190474
17575,12080.315083333333
17576,9832.563333333332
17577,6697.194000000001
17578,9237.716468658666
17579,6416.492843684096
17580,10050.757144456926
17581,9957.22038095238
17582,15314.679285714286
17583,12110.939166666667
17584,11980.310714285713
17585,13911.57557936508
17586,6048.235071428572
17587,15731.99737229437
17588,9809.150726190477
17589,5969.243916666666
17590,12106.91400527908
17591,12435.687537396518
17592,13558.508
17593,14446.1875
17594,9924.503571428571
17595,13240.171952380952
17596,14502.29060658903
17597,1525.65
17598,5929.004305555554
17599,10742.47065079365
17600,12219.903199123484
17601,6342.675833333334
17602,14872.296099496916
17603,15055.404797068939
17604,6785.235
17605,5820.401142857143
17606,12198.880666666666
17607,11852.358630952382
17608,12385.623333333333
17609,18399.367407287158
17610,15960.516666666668
17611,12794.970790768059
17612,7238.224166666666
17613,16055.893166666667
17614,8586.46
17615,10873.624666666668
17616,8489.973
17617,13103.761666666665
17618,10737.841437229437
17619,6083.891666666666
17620,7004.441333333334
17621,11541.467000000002
17622,14076.516654761906
17623,5858.245456349206
17624,10272.753276233178
17625,2671.800571428572
17626,14521.496042412055
17627,11295.426994144744
17628,13566.570268786898
17629,13475.857551282053
17630,12895.74583333333
17631,12021.60062831029
17632,15882.90045238095
17633,11726.273127997003
17634,13004.981666666665
17635,16433.813809523806
17636,11066.052199855698
17637,7117.7013412698425
17638,15054.911502034012
17639,14892.243309523808
17640,16722.066666666666
17641,16011.159666666668
17642,5661.249190476191
17643,4985.442857142857
17644,6834.779577922079
17645,10826.773666666668
17646,2591.8636666666666
17647,9814.984507936508
17648,6644.008428571429
17649,6646.718214285716
17650,16842.593833333332
17651,18645.420829004328
17652,9510.83065079365
17653,11928.993514541015
17654,10584.690471139971
17655,14264.838333333333
17656,6398.835714285715
17657,13233.928333333335
17658,9310.99999850835
17659,13654.943702380953
17660,8101.646212221043
17661,13205.403987673146
17662,14350.779333333336
17663,18616.894954545456
17664,6704.560040667665
17665,21507.535
17666,8020.206666666666
17667,7100.62
17668,9146.5445
17669,6493.307261904763
17670,11267.235576118326
17671,8724.35
17672,13783.234305588729
17673,17660.42224206349
17674,16046.56833333333
17675,11548.142401684847
17676,14482.145
17677,15060.299816572318
17678,5280.882396825396
17679,13627.254488095241
17680,9844.94
17681,6815.663333333333
17682,13050.944011248423
17683,15453.233174493236
17684,11290.54794047619
17685,2960.32
17686,12591.835333333333
17687,16666.363444444447
17688,8613.367214285714
17689,12872.349000000002
17690,15488.278333333332
17691,15640.39000827218
17692,14167.81589807415
17693,9794.1500042768
17694,15500.409357142853
17695,10736.997182539682
17696,7318.376166666666
17697,8508.905
17698,577.2155
17699,9649.638726190478
17700,11041.347553937549
17701,8681.543333333333
17702,13649.466214285714
17703,11896.895
17704,7514.453200937947
17705,13963.1182741009
17706,4913.729273587523
17707,15467.90136047286
17708,15179.878333333334
17709,18111.53157142857
17710,11681.702666666668
17711,7397.308942640692
17712,14928.764169011542
17713,12590.02578121073
17714,6311.974833333333
17715,10330.461311797682
